SA2_MAINCODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
109011172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,3,0,5,0,9,0,0,0,4,0,0,0,7,0,6,0,23,0,3,0,6,3,21,0,5,0,17,0,58,5,3,0,21,0,35,0,7,0,5,0,84,5,6,0,60,3,42,4,3,0,9,0,141,13,6,0,79,3,33,3,5,3,0,0,154,22,10,0,78,9,26,5,9,0,4,0,154,80,19,3,148,20,37,9,10,0,4,3,320,82,4,3,108,21,20,4,0,0,3,0,242,70,3,0,77,7,9,0,0,0,3,0,164,39,3,0,20,7,12,0,0,0,0,0,93,46,3,4,48,3,19,3,0
109011173,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,11,0,0,0,0,0,3,0,3,0,9,0,19,0,0,0,0,0,5,0,0,0,7,0,20,0,3,0,3,0,9,0,6,0,10,0,37,7,3,0,17,0,22,0,4,3,11,0,72,8,6,0,40,4,18,0,8,0,12,0,96,13,4,0,39,6,17,0,4,0,8,0,89,10,8,0,32,4,11,0,3,0,4,0,70,36,0,3,61,5,20,0,3,0,0,0,143,44,5,0,51,8,11,0,0,0,5,0,125,18,0,0,32,4,0,0,0,0,0,0,64,15,0,3,13,0,3,0,0,0,0,0,37,23,0,0,16,3,3,0,0
109011174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,3,0,15,0,0,0,0,0,6,0,3,0,3,0,18,0,3,0,0,0,5,0,4,0,3,0,18,0,7,0,13,0,16,0,7,0,3,0,53,7,3,0,18,0,10,0,6,0,8,0,56,7,3,0,17,3,13,0,3,0,0,0,47,10,0,0,23,4,12,0,7,0,0,0,65,25,9,0,68,8,23,3,3,0,5,0,138,34,3,0,57,4,5,3,0,0,4,0,114,24,3,0,49,3,3,0,3,0,0,0,89,22,0,0,15,7,6,0,0,0,0,0,50,41,3,3,49,9,7,0,0
109011175,5,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,3,0,11,0,3,0,3,0,4,0,0,0,6,0,20,3,0,0,8,0,7,0,0,0,11,0,32,3,0,0,11,0,20,3,6,0,6,0,55,10,8,3,33,6,25,0,10,0,13,0,104,13,3,0,47,0,24,0,9,0,12,0,110,17,10,0,48,9,18,3,6,3,3,0,115,18,3,0,46,6,13,3,5,0,6,0,98,52,16,0,103,7,26,0,6,0,3,0,221,40,3,0,69,14,11,0,0,0,3,0,140,23,3,0,39,9,7,0,0,0,0,0,84,25,0,0,15,4,8,0,0,0,0,0,52,43,8,0,37,3,4,0,0
109011176,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,0,16,0,0,0,3,0,3,0,16,0,14,0,35,0,0,0,3,0,15,0,11,0,14,0,48,0,4,0,7,0,32,0,15,0,19,0,86,5,5,0,33,0,40,3,10,0,18,0,118,19,7,0,55,7,28,3,14,3,19,0,146,12,4,0,49,4,31,3,6,0,6,0,121,28,3,0,47,11,19,3,3,3,5,0,120,48,10,3,95,13,24,5,6,3,4,0,217,43,3,0,29,3,10,0,4,0,0,0,102,26,3,0,29,5,5,3,0,0,0,0,70,11,0,0,8,0,0,0,0,0,0,0,25,13,0,0,9,3,5,0,0
109021177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,8,0,5,0,0,0,4,0,21,0,0,0,14,0,8,0,0,0,0,0,30,3,3,0,5,0,7,3,0,3,0,0,21,6,3,0,3,0,4,0,0,0,0,0,21,18,5,0,10,3,10,0,0,0,0,0,37,6,0,0,10,0,0,0,0,0,0,0,20,5,0,0,3,0,0,0,0,0,0,0,14,3,0,0,4,0,0,0,0,0,0,0,4,4,0,0,3,0,3,0,0
109021178,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,6,0,0,0,3,0,0,0,0,0,6,0,15,3,0,0,0,0,0,0,4,0,4,0,14,0,3,0,5,0,9,0,0,0,16,0,34,9,0,0,13,3,11,4,5,0,8,0,47,9,7,3,23,4,13,0,0,4,3,0,64,3,0,0,11,5,4,0,0,0,5,0,36,8,0,0,11,0,14,0,0,0,7,0,47,21,0,0,31,5,9,3,6,3,3,0,82,18,0,0,18,0,3,0,0,0,0,0,49,11,0,0,18,3,6,0,0,0,0,0,41,5,0,0,5,0,3,0,0,0,0,0,14,15,0,0,18,0,0,0,0
109021179,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,7,0,11,3,0,0,4,0,6,0,5,0,3,0,22,3,0,0,12,3,5,0,0,0,3,3,34,9,0,0,12,0,13,0,0,0,0,0,32,9,0,0,11,0,14,0,0,0,0,0,32,6,4,0,12,0,3,0,0,0,0,0,36,18,3,0,15,3,9,0,0,0,0,0,51,16,0,0,13,6,0,0,0,0,0,0,43,4,0,0,5,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,5,7,0,0,3,0,3,0,0
109031180,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,5,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,3,0,4,0,3,0,3,0,20,0,7,0,6,5,10,3,3,0,6,0,33,3,3,0,19,0,10,0,5,0,3,0,47,7,0,0,22,4,13,3,3,0,0,0,46,3,0,0,17,4,4,0,3,0,0,0,34,31,0,0,36,0,10,3,3,0,0,0,84,15,0,3,17,0,9,0,0,0,0,0,47,14,0,0,8,0,3,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,0,13,7,3,0,3,0,3,0,0
109031181,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,8,0,17,0,3,0,3,0,10,0,5,0,4,0,28,3,3,0,20,3,22,0,3,0,11,0,68,5,0,0,40,0,10,0,0,0,4,0,69,5,4,0,24,0,6,0,0,0,0,0,41,12,0,0,31,3,11,0,0,0,4,0,62,39,0,3,33,4,9,0,0,0,0,0,90,22,3,0,20,3,4,0,0,0,0,0,57,17,0,0,21,0,0,0,0,0,0,0,43,12,0,0,4,0,0,0,0,0,0,0,14,13,0,0,10,0,0,0,0
109031182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,3,0,10,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,3,0,3,0,3,0,8,0,12,3,4,0,3,0,8,0,0,3,3,0,22,3,6,0,7,0,22,0,7,0,11,0,56,9,0,0,25,0,9,0,5,0,3,0,52,14,0,0,29,0,9,0,8,0,3,0,63,15,0,0,27,0,3,4,0,0,0,0,52,28,4,0,42,9,12,4,3,0,0,0,100,22,3,0,29,3,3,0,0,0,4,0,62,19,0,0,9,0,7,0,0,0,3,0,36,7,0,0,12,0,0,0,0,0,0,0,20,25,0,0,14,0,0,0,0
109031183,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,10,0,0,0,3,0,0,0,0,0,3,0,6,0,3,0,3,0,6,0,3,3,4,0,25,7,3,0,10,0,10,0,5,0,3,0,44,13,0,3,18,0,9,0,4,0,7,0,57,10,7,0,27,4,11,0,3,0,3,0,70,11,5,0,13,3,9,0,3,0,3,0,49,15,0,0,29,4,3,0,3,0,0,0,57,23,3,0,34,0,7,0,3,0,5,0,82,21,0,0,21,5,3,0,0,0,0,0,46,10,3,0,13,0,3,0,0,0,0,0,28,8,0,0,6,0,3,0,0,0,0,0,12,16,0,0,3,0,3,0,3
109031184,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,8,0,3,0,14,0,7,0,3,0,3,0,31,10,4,0,29,0,9,0,3,0,4,0,64,11,6,0,20,0,7,0,3,0,3,0,53,6,0,3,15,0,6,0,0,0,0,0,47,27,3,0,42,4,9,0,0,0,0,0,93,31,4,0,36,3,5,0,0,0,0,0,87,21,0,0,20,3,0,0,0,0,0,0,50,6,0,0,9,0,4,0,0,0,0,0,17,16,0,0,20,4,3,0,0
109031185,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,5,0,0,0,0,0,14,0,0,0,0,0,8,0,4,4,0,0,19,3,4,0,9,0,11,0,4,3,6,0,47,8,6,0,28,0,14,0,9,4,8,0,69,15,8,4,35,3,23,0,3,0,6,0,97,7,6,3,35,5,11,0,7,3,6,0,76,22,0,0,37,0,17,0,3,0,0,0,81,40,3,0,61,10,16,4,0,0,5,0,147,27,3,3,19,5,4,0,0,0,4,0,64,14,0,0,12,0,0,0,0,0,0,0,30,9,3,0,8,0,0,0,0,0,0,0,20,17,0,0,12,0,3,0,0
110011186,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,15,0,20,0,0,0,0,0,3,0,3,0,17,0,31,0,0,0,3,0,11,0,12,0,27,0,55,3,8,0,12,3,27,0,13,0,21,0,81,9,8,0,23,0,46,0,25,3,22,0,143,25,10,0,48,4,37,3,4,3,24,0,161,29,10,0,79,4,32,3,13,3,7,0,177,23,7,3,66,6,28,4,6,0,7,0,147,78,8,0,110,13,53,5,4,0,11,0,288,70,7,0,88,8,16,4,3,0,3,0,205,61,4,7,61,8,7,0,4,0,9,0,155,56,0,0,23,0,24,0,0,0,0,0,103,90,6,0,49,3,17,0,0
110011187,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,8,3,3,0,3,0,9,0,3,3,4,0,25,0,3,0,5,0,9,0,6,3,4,0,33,5,3,0,11,0,15,0,0,0,4,0,45,15,3,0,19,0,19,0,0,0,0,0,56,9,0,0,20,0,13,0,3,0,0,0,45,14,3,0,14,3,9,3,0,3,0,0,51,24,3,0,30,3,3,0,0,0,3,0,64,13,0,0,11,0,3,0,0,0,0,0,30,12,0,0,5,0,0,0,0,0,0,0,27,3,0,0,0,0,3,0,0,0,0,0,8,6,0,0,8,0,0,0,0
110011188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,7,0,19,5,0,0,3,0,13,0,9,0,4,0,28,4,3,0,12,0,9,0,4,0,8,0,50,10,7,0,32,4,8,0,3,0,5,0,68,8,3,0,19,3,10,0,3,0,10,0,55,8,3,0,29,6,6,3,7,0,0,0,62,20,3,0,45,3,8,0,3,0,3,0,86,29,0,0,21,3,3,3,0,0,0,0,63,19,0,0,11,0,3,0,0,0,0,0,31,15,0,0,6,0,0,0,0,0,0,0,22,19,0,0,9,0,4,0,0
110011189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,7,0,0,0,3,0,11,0,3,0,0,0,17,5,0,0,4,0,14,0,3,0,3,0,34,6,0,0,14,0,5,0,0,0,3,0,29,8,3,0,11,0,8,0,0,0,0,0,32,11,3,0,3,0,5,0,0,0,0,0,25,11,0,0,19,0,0,0,0,0,0,0,35,3,0,0,12,0,0,0,0,0,0,0,19,3,0,0,4,0,0,0,0,0,0,0,14,3,0,0,3,0,3,0,0,0,0,0,10,7,0,0,5,0,0,0,0
110021190,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,7,0,14,0,0,0,3,0,0,0,4,0,7,0,11,0,0,0,3,0,3,0,10,0,15,0,31,0,4,0,9,0,12,0,15,0,10,0,44,12,8,0,20,3,17,0,5,0,9,0,86,17,5,0,26,6,17,0,4,3,6,0,82,8,3,0,23,0,10,0,4,0,3,0,63,20,0,0,15,0,0,0,0,0,5,0,39,30,3,0,28,0,4,0,3,0,5,0,84,22,4,0,23,3,3,3,0,0,0,0,62,12,0,0,7,0,0,3,0,0,0,0,23,6,0,0,4,0,0,0,0,0,0,0,12,17,0,0,5,0,4,0,0
110021191,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,6,0,12,0,3,0,0,0,6,0,5,0,13,0,26,0,0,0,3,0,6,0,4,0,12,0,36,3,3,0,10,0,27,0,15,6,16,0,70,7,4,0,27,0,23,0,13,3,17,0,98,19,6,0,36,3,34,3,5,0,9,0,119,22,6,0,39,8,18,0,8,0,7,0,114,11,7,3,30,6,14,0,0,3,4,0,83,49,5,3,59,4,19,3,3,0,4,3,150,43,3,3,33,0,8,0,0,0,0,0,86,20,0,0,15,0,0,3,0,0,0,0,37,21,0,0,7,0,0,0,0,0,0,0,33,20,0,0,19,3,4,0,0
110021192,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,0,15,0,0,0,0,0,4,0,0,0,9,0,14,0,0,0,8,0,0,0,0,0,7,0,22,4,3,0,3,0,15,0,6,0,13,0,44,13,0,0,15,0,14,0,0,0,10,0,57,12,3,0,25,3,10,0,4,0,13,0,68,4,3,0,17,0,8,0,3,0,8,0,42,3,0,0,18,3,0,0,0,0,3,0,34,13,3,0,18,0,3,0,0,0,0,0,42,11,0,0,6,0,0,0,3,0,0,0,24,4,0,0,0,0,4,0,0,0,0,0,9,3,0,3,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0
110021193,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,4,0,17,3,0,0,0,0,4,0,0,0,4,0,17,3,0,0,0,0,3,0,0,0,12,0,21,3,0,0,10,0,10,0,3,0,7,0,33,8,0,0,13,0,11,0,3,4,13,0,51,14,3,0,20,5,20,0,3,0,3,0,69,8,3,0,18,0,12,0,0,0,3,0,45,5,0,0,18,0,3,0,3,0,4,0,40,13,3,0,29,5,6,3,0,0,0,0,64,19,0,0,12,3,4,0,0,0,0,0,41,11,0,0,7,0,0,3,0,0,0,0,26,3,0,0,5,0,0,0,0,0,0,0,11,5,0,0,3,0,0,0,0
110021194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,11,3,0,0,5,0,3,0,6,0,0,0,16,0,0,0,3,0,6,0,3,0,17,0,33,4,0,0,0,0,9,0,0,0,9,0,35,6,3,0,12,0,8,0,0,0,9,0,46,3,3,0,23,3,11,0,7,0,7,0,63,11,3,0,9,0,8,0,0,0,0,0,37,8,0,0,22,0,4,0,0,0,3,0,45,14,3,0,19,4,8,0,0,0,3,0,55,10,0,0,9,0,3,0,0,0,0,0,20,8,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,3,9,0,0,4,0,0,0,0
110031195,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,10,3,0,0,0,0,3,0,0,0,14,0,18,0,3,0,6,0,10,0,0,0,9,0,24,7,3,0,5,0,19,0,4,4,6,0,49,3,3,0,27,7,16,0,0,3,5,0,65,12,0,0,24,3,15,0,0,0,0,0,56,5,4,0,21,3,11,3,3,0,3,0,58,44,3,0,45,4,11,0,0,0,3,0,119,38,0,0,24,3,3,0,0,0,4,0,73,23,0,0,11,3,0,0,0,0,0,0,39,12,0,0,5,0,4,0,0,0,0,0,23,10,0,0,24,0,3,0,0
110031196,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,4,0,0,0,8,0,10,3,0,0,0,0,4,0,3,0,8,0,20,5,0,0,3,3,5,0,0,0,0,0,17,6,3,0,15,0,12,0,4,0,4,0,44,12,4,0,12,0,13,0,3,0,3,0,41,3,0,0,13,3,11,5,3,0,5,0,43,7,4,0,23,0,9,0,0,0,0,0,44,28,0,0,33,3,15,0,0,0,0,0,84,19,0,0,14,3,0,0,0,0,0,0,39,13,0,0,16,3,0,0,0,0,0,0,34,7,0,0,4,0,0,0,0,0,0,0,10,20,0,0,14,0,6,0,0
110031197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,13,0,0,0,6,0,5,0,0,0,4,0,22,3,0,0,17,0,11,3,5,0,4,0,42,12,0,0,27,3,10,0,4,0,5,0,63,9,4,0,24,0,14,0,0,0,0,0,59,18,5,0,31,0,10,0,6,0,0,0,69,37,5,0,36,10,15,0,3,3,3,0,111,34,0,0,29,5,0,0,0,0,0,0,79,26,3,0,21,0,4,0,0,0,0,0,65,12,0,0,4,0,4,0,0,0,0,0,28,26,0,0,23,0,6,0,0
110031198,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,4,0,0,0,0,0,3,0,8,0,0,0,4,0,8,0,0,0,5,0,21,4,0,0,11,0,15,0,0,0,3,0,32,8,0,0,11,0,12,0,0,3,5,0,48,5,0,0,20,6,5,0,0,0,0,0,45,6,0,0,15,5,5,0,3,0,0,0,43,13,0,0,27,12,10,0,0,0,0,0,58,20,0,0,19,0,10,0,0,0,0,0,50,12,0,0,11,4,3,0,0,0,0,0,29,9,0,0,9,0,0,0,0,0,0,0,17,10,0,0,17,0,0,0,0
